4096	2	16.680956	0.627995	16.052961
4096	4	8.188009	0.928879	7.259130
4096	8	4.337072	1.064062	3.273010
4096	16	2.696991	1.126051	1.570940
4096	32	1.819134	1.158953	0.660181
8192	1	76.151848	0.001907	76.149940
8192	2	36.215067	1.250029	34.965038
8192	4	17.898798	1.830816	16.067982
8192	8	9.646654	2.134800	7.511854
8192	16	5.535841	2.261877	3.273964
8192	32	3.887892	2.425909	1.461983
16384	1	163.940907	0.001907	163.938999
16384	2	78.343868	2.487898	75.855970
16384	4	38.707018	3.694057	35.012960
16384	8	20.295143	4.273176	16.021967
16384	16	11.864901	4.554033	7.310867
16384	32	8.026838	4.724026	3.302813
32768	1	351.341963	0.003099	351.338863
32768	2	168.581009	5.198002	163.383007
32768	4	83.022833	7.457972	75.564861
32768	8	43.655157	8.650064	35.005093
32768	16	25.416136	9.423971	15.992165
32768	32	16.777754	9.527922	7.249832
65536	1	748.612881	0.003815	748.609066
65536	2	361.038208	10.050058	350.988150
65536	4	177.853107	15.226126	162.626982
65536	8	93.193769	17.350912	75.842857
65536	16	53.765059	18.815041	34.950018
65536	32	35.247087	19.326925	15.920162
131072	1	1588.955164	0.003099	1588.952065
131072	2	768.873930	20.313025	748.560905
131072	4	380.477190	29.762030	350.715160
131072	8	197.507143	34.467936	163.039207
131072	16	112.551212	37.016153	75.535059
131072	32	73.146820	38.198948	34.947872
2048	1	16.315937	0.003099	16.312838
2048	2	7.552862	0.329971	7.222891
2048	4	3.726006	0.452995	3.273010
2048	8	2.000093	0.527143	1.472950
2048	16	1.219034	0.558853	0.660181
2048	32	0.873089	0.576973	0.296116
4096	1	34.966946	0.003099	34.963846
4096	2	16.578197	0.629187	15.949011
4096	4	8.242846	0.923872	7.318974
4096	8	4.428148	1.064062	3.364086
4096	16	2.599001	1.127005	1.471996
4096	32	1.888037	1.167059	0.720978
8192	1	75.921059	0.001907	75.919151
8192	2	36.189079	1.242876	34.946203
8192	4	17.873764	1.937866	15.935898
8192	8	9.464979	2.239943	7.225037
8192	16	5.601168	2.324104	3.277063
8192	32	3.844976	2.335072	1.509905
16384	1	167.481899	0.001907	167.479992
16384	2	78.109026	2.490997	75.618029
16384	4	38.636208	3.682137	34.954071
16384	8	20.268202	4.273176	15.995026
16384	16	11.872053	4.659891	7.212162
16384	32	8.009195	4.746199	3.262997
32768	1	351.628780	0.002861	351.625919
32768	2	168.384075	5.124092	163.259983
32768	4	82.988977	7.457972	75.531006
32768	8	43.567896	8.571863	34.996033
32768	16	25.321722	9.341955	15.979767
32768	32	16.784906	9.537935	7.246971
65536	1	749.278069	0.002146	749.275923
65536	2	361.222267	10.089159	351.133108
65536	4	177.734137	14.842987	162.891150
65536	8	92.844963	17.210007	75.634956
65536	16	53.468704	18.504858	34.963846
65536	32	35.523653	19.348860	16.174793
131072	1	1589.039803	0.003815	1589.035988
131072	2	768.959761	20.335913	748.623848
131072	4	380.378008	30.021906	350.356102
131072	8	197.781086	34.507036	163.274050
131072	16	113.325119	37.178993	76.146126
131072	32	73.723078	38.798094	34.924984
2048	1	16.304970	0.001907	16.303062
2048	2	7.650137	0.328064	7.322073
2048	4	3.769875	0.453949	3.315926
2048	8	1.994848	0.522852	1.471996
2048	16	1.214981	0.565052	0.649929
2048	32	0.858784	0.572920	0.285864
4096	1	35.347700	0.001907	35.345793
4096	2	16.566753	0.622988	15.943766
4096	4	8.245945	0.921965	7.323980
4096	8	4.428148	1.064062	3.364086
4096	16	2.601862	1.127958	1.473904
4096	32	1.831055	1.172066	0.658989
8192	1	76.455832	0.002861	76.452971
8192	2	36.159992	1.245022	34.914970
8192	4	17.788172	1.832008	15.956163
8192	8	9.389162	2.129078	7.260084
8192	16	5.823135	2.263069	3.560066
8192	32	3.832102	2.370119	1.461983
16384	1	163.229942	0.002861	163.227081
16384	2	82.255840	2.492905	79.762936
16384	4	38.635969	3.686905	34.949064
16384	8	20.284176	4.335165	15.949011
16384	16	11.839867	4.556894	7.282972
16384	32	8.028030	4.765987	3.262043
32768	1	351.227045	0.003099	351.223946
32768	2	168.103933	5.053043	163.050890
32768	4	83.522081	7.685900	75.836182
32768	8	43.581247	8.553028	35.028219
32768	16	25.269747	9.337902	15.931845
32768	32	16.880035	9.634972	7.245064
65536	1	749.146700	0.002861	749.143839
65536	2	361.100674	10.218859	350.881815
65536	4	177.726030	14.847040	162.878990
65536	8	92.917919	17.263889	75.654030
65536	16	53.756952	18.775940	34.981012
65536	32	35.362959	19.445896	15.917063
131072	1	1588.839054	0.004053	1588.835001
131072	2	768.917084	20.339012	748.578072
131072	4	379.874706	29.760838	350.113869
131072	8	197.205067	34.612179	162.592888
131072	16	112.444162	36.889076	75.555086
131072	32	73.612928	38.711071	34.901857
2048	1	16.010761	0.001907	16.008854
2048	2	7.546663	0.327826	7.218838
2048	4	3.726006	0.453949	3.272057
2048	8	1.993895	0.521898	1.471996
2048	16	1.215935	0.566006	0.649929
2048	32	0.868082	0.572920	0.295162
4096	1	35.372972	0.001907	35.371065
4096	2	16.674042	0.627995	16.046047
4096	4	8.197069	0.927210	7.269859
4096	8	4.375935	1.062870	3.313065
4096	16	2.606869	1.133919	1.472950
4096	32	1.821041	1.162052	0.658989
8192	1	76.170206	0.003099	76.167107
8192	2	36.187172	1.244068	34.943104
8192	4	17.822981	1.883030	15.939951
8192	8	9.407043	2.128124	7.278919
8192	16	5.821943	2.271891	3.550053
8192	32	3.803015	2.341032	1.461983
16384	1	163.490057	0.002861	163.487196
16384	2	78.202724	2.492905	75.709820
16384	4	38.634062	3.678083	34.955978
16384	8	20.285130	4.288912	15.996218
16384	16	11.921167	4.677057	7.244110
16384	32	8.013248	4.751205	3.262043
32768	1	351.797819	0.004053	351.793766
32768	2	168.508768	5.087852	163.420916
32768	4	83.046913	7.483006	75.563908
32768	8	43.594837	8.625031	34.969807
32768	16	25.274038	9.284973	15.989065
32768	32	16.831160	9.549141	7.282019
65536	1	749.789953	0.003099	749.786854
65536	2	361.340284	10.078192	351.262093
65536	4	177.985668	14.887810	163.097858
65536	8	92.895269	17.346144	75.549126
65536	16	53.448915	18.492937	34.955978
65536	32	35.214186	19.227028	15.987158
131072	1	1588.948965	0.004053	1588.944912
131072	2	769.305944	20.384073	748.921871
131072	4	379.967928	29.734850	350.233078
131072	8	197.787046	34.626961	163.160086
131072	16	113.054037	37.514925	75.539112
131072	32	73.060036	38.125992	34.934044
2048	1	16.263723	0.001907	16.261816
2048	2	7.607937	0.329971	7.277966
2048	4	3.766775	0.456810	3.309965
2048	8	2.042055	0.527143	1.514912
2048	16	1.216888	0.557899	0.658989
2048	32	0.869751	0.574827	0.294924
4096	1	35.030842	0.002861	35.027981
4096	2	16.602993	0.628948	15.974045
4096	4	8.249998	0.925064	7.324934
4096	8	4.429102	1.063108	3.365993
4096	16	2.602100	1.128197	1.473904
4096	32	1.817942	1.158953	0.658989
8192	1	75.927973	0.001907	75.926065
8192	2	36.171913	1.246929	34.924984
8192	4	17.879963	1.832962	16.047001
8192	8	9.455919	2.131939	7.323980
8192	16	5.539179	2.266169	3.273010
8192	32	3.852844	2.389908	1.462936
16384	1	163.138151	0.003099	163.135052
16384	2	78.412056	2.482176	75.929880
16384	4	38.664103	3.679037	34.985065
16384	8	20.279884	4.325867	15.954018
16384	16	11.839867	4.556894	7.282972
16384	32	8.002996	4.740953	3.262043
32768	1	351.082087	0.003099	351.078987
32768	2	168.718815	5.059958	163.658857
32768	4	83.031654	7.387877	75.643778
32768	8	43.537855	8.617878	34.919977
32768	16	25.514841	9.260893	16.253948
32768	32	16.964912	9.731054	7.233858
65536	1	749.751806	0.002861	749.748945
65536	2	360.950232	10.069132	350.881100
65536	4	178.138256	15.179157	162.959099
65536	8	92.916965	17.328978	75.587988
65536	16	53.830862	18.635988	35.194874
65536	32	35.328150	19.356012	15.972137
131072	1	1588.597059	0.003099	1588.593960
131072	2	769.301176	20.435095	748.866081
131072	4	379.765272	29.719114	350.046158
131072	8	197.191954	34.633875	162.558079
131072	16	113.162041	37.616014	75.546026
131072	32	73.610067	38.397074	35.212994
2048	1	16.020060	0.001907	16.018152
2048	2	7.591009	0.329971	7.261038
2048	4	3.724813	0.453949	3.270864
2048	8	1.996994	0.524998	1.471996
2048	16	2.030134	1.368999	0.661135
2048	32	0.863075	0.576973	0.286102
4096	1	35.292149	0.003099	35.289049
4096	2	16.631126	0.627995	16.003132
4096	4	8.247137	0.921965	7.325172
4096	8	4.444838	1.171827	3.273010
4096	16	2.602100	1.128912	1.473188
4096	32	1.845837	1.168013	0.677824
8192	1	75.964689	0.001907	75.962782
8192	2	36.252022	1.245975	35.006046
8192	4	17.884254	1.942158	15.942097
8192	8	9.466887	2.136946	7.329941
8192	16	5.594969	2.274990	3.319979
8192	32	3.805161	2.343178	1.461983
16384	1	163.805008	0.001907	163.803101
16384	2	78.156710	2.618790	75.537920
16384	4	38.671017	3.763914	34.907103
16384	8	20.321131	4.310131	16.011000
16384	16	11.849165	4.590988	7.258177
16384	32	8.026838	4.714966	3.311872
32768	1	351.784229	0.003099	351.781130
32768	2	168.389082	5.047083	163.341999
32768	4	83.113194	7.500172	75.613022
32768	8	43.541193	8.632183	34.909010
32768	16	25.314093	9.326935	15.987158
32768	32	16.879082	9.586096	7.292986
65536	1	749.041080	0.003099	749.037981
65536	2	360.502958	10.123968	350.378990
65536	4	177.857161	14.861107	162.996054
65536	8	92.834949	17.307043	75.527906
65536	16	53.769827	18.838882	34.930944
65536	32	35.048723	19.038916	16.009808
131072	1	1589.201927	0.004053	1589.197874
131072	2	769.388914	20.355940	749.032974
131072	4	380.037785	29.800892	350.236893
131072	8	197.679043	34.698009	162.981033
131072	16	112.669945	36.996841	75.673103
131072	32	73.750019	38.577080	35.172939
2048	1	15.994072	0.002146	15.991926
2048	2	7.551908	0.328064	7.223845
2048	4	3.724098	0.452995	3.271103
2048	8	1.995087	0.523090	1.471996
2048	16	1.967907	0.850916	1.116991
2048	32	0.874996	0.581026	0.293970
4096	1	35.025120	0.002146	35.022974
4096	2	16.660929	0.698805	15.962124
4096	4	8.527756	0.929832	7.597923
4096	8	4.377127	1.063108	3.314018
4096	16	2.599955	1.127005	1.472950
4096	32	1.817942	1.157999	0.659943
8192	1	76.425076	0.002146	76.422930
8192	2	36.271095	1.245022	35.026073
8192	4	17.827988	1.834154	15.993834
8192	8	9.411812	2.132893	7.278919
8192	16	5.584002	2.265215	3.318787
8192	32	3.803968	2.341986	1.461983
16384	1	163.841963	0.002861	163.839102
16384	2	78.130007	2.494097	75.635910
16384	4	38.645744	3.677845	34.967899
16384	8	20.309925	4.274845	16.035080
16384	16	11.856794	4.611969	7.244825
16384	32	8.041143	4.729986	3.311157
32768	1	351.599932	0.002861	351.597071
32768	2	168.856859	5.070925	163.785934
32768	4	83.066702	7.450819	75.615883
32768	8	43.825865	8.571863	35.254002
32768	16	25.269032	9.323120	15.945911
32768	32	16.901255	9.667158	7.234097
65536	1	748.924732	0.002861	748.921871
65536	2	361.098051	10.251045	350.847006
65536	4	177.608967	14.868975	162.739992
65536	8	92.929125	17.337084	75.592041
65536	16	53.717852	18.749952	34.967899
65536	32	35.286188	19.277096	16.009092
131072	1	1589.051962	0.004053	1589.047909
131072	2	771.067858	20.070791	750.997066
131072	4	379.568815	29.814005	349.754810
131072	8	197.258234	34.562111	162.696123
131072	16	112.504005	36.922932	75.581074
131072	32	73.379993	38.450003	34.929991
2048	1	16.002893	0.001907	16.000986
2048	2	7.594109	0.328064	7.266045
2048	4	3.828049	0.453949	3.374100
2048	8	2.052069	0.576973	1.475096
2048	16	1.219988	0.560999	0.658989
2048	32	0.867128	0.581980	0.285149
4096	1	34.967899	0.001907	34.965992
4096	2	16.575098	0.626087	15.949011
4096	4	8.204699	0.923872	7.280827
4096	8	4.432917	1.061916	3.371000
4096	16	2.598047	1.124859	1.473188
4096	32	1.844883	1.195908	0.648975
8192	1	76.743841	0.001907	76.741934
8192	2	39.829016	1.245022	38.583994
8192	4	20.314217	1.834154	18.480062
8192	8	9.402037	2.129078	7.272959
8192	16	6.691217	2.722025	3.969193
8192	32	4.565954	2.822876	1.743078
16384	1	163.291931	0.002861	163.289070
16384	2	78.159094	2.496958	75.662136
16384	4	38.678169	3.734112	34.944057
16384	8	20.307064	4.289865	16.017199
16384	16	11.847019	4.565954	7.281065
16384	32	8.037090	4.773855	3.263235
32768	1	351.776838	0.002861	351.773977
32768	2	168.136835	5.064011	163.072824
32768	4	83.023071	7.369041	75.654030
32768	8	43.608665	8.685827	34.922838
32768	16	25.447130	9.226084	16.221046
32768	32	16.940117	9.659052	7.281065
65536	1	748.986959	0.003099	748.983860
65536	2	365.171194	10.183096	354.988098
65536	4	178.121090	14.863014	163.258076
65536	8	92.909098	17.250061	75.659037
65536	16	53.766966	18.838882	34.928083
65536	32	35.314083	19.367933	15.946150
131072	1	1589.862823	0.004053	1589.858770
131072	2	768.874884	20.357847	748.517036
131072	4	380.294085	29.736042	350.558043
131072	8	197.436094	34.487963	162.948132
131072	16	112.498045	36.931992	75.566053
131072	32	73.778152	38.849115	34.929037
